"","T_MAPCODE","YEAR","km2","prop_nat","A3"
"2436","SVk12",2022,7252.688,0.973178826732474,"LC"
"2437","SVk13",1750,8517.6948,1,"LC"
"2438","SVk13",1990,8458.742,0.993078784649575,"LC"
"2439","SVk13",2014,8451.1444,0.992186806223675,"LC"
"2440","SVk13",2018,8420.5712,0.988597431314397,"LC"
"2441","SVk13",2020,8416.2852,0.988094243527016,"LC"
"2442","SVk13",2022,8409.2552,0.987268902849161,"LC"
"2443","SVk14",1750,929.224,1,"LC"
"2444","SVk14",1990,898.9548,0.967425292502131,"LC"
"2445","SVk14",2014,894.902,0.963063803776054,"LC"
"2446","SVk14",2018,885.446,0.952887570704157,"LC"
"2447","SVk14",2020,883.5132,0.950807555551729,"LC"
"2448","SVk14",2022,880.8224,0.947911805980044,"LC"
"2449","SVk15",1750,1620.8448,1,"LC"
"2450","SVk15",1990,1618.61,0.998621212839132,"LC"
"2451","SVk15",2014,1618.5168,0.998563711960578,"LC"
"2452","SVk15",2018,1617.3084,0.997818174818465,"LC"
"2453","SVk15",2020,1617.2448,0.997778936021512,"LC"
"2454","SVk15",2022,1617.2148,0.997760427155024,"LC"
"2455","SVk16",1750,7918.5928,1,"LC"
"2456","SVk16",1990,7912.924,0.99928411522815,"LC"
"2457","SVk16",2014,7912.8692,0.999277194806633,"LC"
"2458","SVk16",2018,7906.5756,0.99848240712668,"LC"
"2459","SVk16",2020,7905.9664,0.998405474265579,"LC"
"2460","SVk16",2022,7905.7652,0.998380065710665,"LC"
"2461","SVk17",1750,7197.9932,1,"LC"
"2462","SVk17",1990,4050.0096,0.562658158665668,"LC"
"2463","SVk17",2014,3862.59,0.536620401364091,"LC"
"2464","SVk17",2018,3803.3468,0.525659258684307,"LC"
"2465","SVk17",2020,3767.4136,0.520692943418459,"LC"
"2466","SVk17",2022,3751.572,0.51850348130778,"LC"
"2467","SVk18",1750,999.6036,1,"LC"
"2468","SVk18",1990,967.8296,0.968213399791677,"LC"
"2469","SVk18",2014,963.8112,0.964193406266244,"LC"
"2470","SVk18",2018,954.3788,0.954757265780155,"LC"
"2471","SVk18",2020,953.4352,0.953813291588786,"LC"
"2472","SVk18",2022,953.0492,0.953427138517708,"LC"
"2473","SVk2",1750,4206.5528,1,"LC"
"2474","SVk2",1990,3349.3636,0.796225260740814,"LC"
"2475","SVk2",2014,3284.0676,0.780702812050761,"LC"
"2476","SVk2",2018,3244.9464,0.771402750489665,"LC"
"2477","SVk2",2020,3233.6,0.76870543500607,"LC"
"2478","SVk2",2022,3227.4224,0.767236869105744,"LC"
"2479","SVk3",1750,1366.9324,1,"LC"
"2480","SVk3",1990,632.7872,0.462925013702214,"VU"
"2481","SVk3",2014,599.2416,0.438384224413731,"VU"
"2482","SVk3",2018,583.794,0.427083299803267,"VU"
"2483","SVk3",2020,577.6448,0.422584759860839,"VU"
"2484","SVk3",2022,576.2632,0.421574029556985,"VU"
"2485","SVk4",1750,16649.7672,1,"LC"
"2486","SVk4",1990,13102.4916,0.786947435517297,"LC"
"2487","SVk4",2014,12716.5448,0.763767123422603,"LC"
"2488","SVk4",2018,12546.004,0.753524289516793,"LC"
"2489","SVk4",2020,12495.5028,0.750491142002274,"LC"
"2490","SVk4",2022,12455.3472,0.748079360533041,"LC"
"2491","SVk5",1750,1457.8836,1,"LC"
"2492","SVk5",1990,1432.3584,0.982491606325772,"LC"
"2493","SVk5",2014,1427.704,0.979299033201279,"LC"
"2494","SVk5",2018,1422.3936,0.975656492740573,"LC"
"2495","SVk5",2020,1421.0436,0.974730492887086,"LC"
"2496","SVk5",2022,1418.3416,0.972877121328479,"LC"
"2497","SVk6",1750,5313.8536,1,"LC"
"2498","SVk6",1990,4398.9956,0.827835302048969,"LC"
"2499","SVk6",2014,4302.784,0.80972949649949,"LC"
"2500","SVk6",2018,4247.0232,0.799236019599787,"LC"
"2501","SVk6",2020,4233.5024,0.796691576147299,"LC"
"2502","SVk6",2022,4220.3792,0.794221955983131,"LC"
"2503","SVk7",1750,13360.5836,1,"LC"
"2504","SVk7",1990,13200.418,0.988012080550134,"LC"
"2505","SVk7",2014,13182.0172,0.986634835322613,"LC"
"2506","SVk7",2018,13142.274,0.983660174844458,"LC"
"2507","SVk7",2020,13132.408,0.982921734047606,"LC"
"2508","SVk7",2022,13112.6348,0.981441768756269,"LC"
"2509","SVk8",1750,3363.508,1,"LC"
"2510","SVk8",1990,3263.79,0.970352976713598,"LC"
"2511","SVk8",2014,3256.5296,0.968194397040233,"LC"
"2512","SVk8",2018,3243.4308,0.964300010584188,"LC"
"2513","SVk8",2020,3241.1848,0.963632255371475,"LC"
"2514","SVk8",2022,3235.7984,0.962030832095538,"LC"
"2515","SVk9",1750,5779.5996,1,"LC"
"2516","SVk9",1990,5624.214,0.973114815773743,"LC"
"2517","SVk9",2014,5568.2308,0.963428470027578,"LC"
"2518","SVk9",2018,5531.512,0.9570752963579,"LC"
"2519","SVk9",2020,5519.2396,0.954951896667721,"LC"
"2520","SVk9",2022,5504.2496,0.952358291394442,"LC"
"2521","SVkd1",1750,37063.7256,1,"LC"
"2522","SVkd1",1990,37040.0648,0.999361618412155,"LC"
"2523","SVkd1",2014,37036.0064,0.999252120515375,"LC"
"2524","SVkd1",2018,37012.5328,0.998534065611323,"LC"
"2525","SVkd1",2020,37007.9424,0.998410224565384,"LC"
"2526","SVkd1",2022,37004.7196,0.998323279000107,"LC"
"2527","SVkd2",1750,2242.3668,1,"LC"
"2528","SVkd2",1990,2242.0984,0.999880305041976,"LC"
"2529","SVkd2",2014,2242.096,0.999879234744289,"LC"
"2530","SVkd2",2018,2239.9764,0.99893095423528,"LC"
"2531","SVkd2",2020,2239.5172,0.998726171232126,"LC"
"2532","SVkd2",2022,2239.5116,0.99872367387843,"LC"
"2533","SVkd3",1750,2898.1244,1,"LC"
"2534","SVkd3",1990,2897.932,0.999933612235555,"LC"
"2535","SVkd3",2014,2897.932,0.999933612235555,"LC"
"2536","SVkd3",2018,2898.1824,0.999855930449182,"LC"
"2537","SVkd3",2020,2898.1208,0.99983467881046,"LC"
"2538","SVkd3",2022,2898.1184,0.999833850824536,"LC"
"2539","SVkd4",1750,762.4428,1,"LC"
"2540","SVkd4",1990,762.3372,0.999861497806786,"LC"
"2541","SVkd4",2014,762.3372,0.999861497806786,"LC"
"2542","SVkd4",2018,762.2864,0.999759728125554,"LC"
"2543","SVkd4",2020,762.2544,0.999717759239188,"LC"
"2544","SVkd4",2022,762.2544,0.999717759239188,"LC"
"2545","SVl1",1750,2090.6908,1,"LC"
"2546","SVl1",1990,1703.552,0.814827328842696,"LC"
"2547","SVl1",2014,1607.7448,0.769001709865466,"LC"
"2548","SVl1",2018,1596.0408,0.76340356020125,"LC"
"2549","SVl1",2020,1585.8384,0.758523642042142,"LC"
"2550","SVl1",2022,1579.2596,0.755376930916805,"LC"
"2551","SVl10",1750,942.7836,1,"LC"
"2552","SVl10",1990,672.2176,0.713013675672763,"LC"
"2553","SVl10",2014,638.034,0.676755514202835,"LC"
"2554","SVl10",2018,621.6892,0.659418767997237,"LC"
"2555","SVl10",2020,618.5128,0.656049596110921,"LC"
"2556","SVl10",2022,615.1964,0.652531927793398,"LC"
"2557","SVl11",1750,630.6152,1,"LC"
"2558","SVl11",1990,611.7144,0.970027998056501,"LC"
"2559","SVl11",2014,602.654,0.955660440788614,"LC"
"2560","SVl11",2018,599.1152,0.950048777764951,"LC"
"2561","SVl11",2020,598.9264,0.949749387582158,"LC"
"2562","SVl11",2022,596.5872,0.946039993961452,"LC"
"2563","SVl12",1750,468.3948,1,"LC"
"2564","SVl12",1990,384.416,0.820709367396905,"LC"
"2565","SVl12",2014,372.4024,0.795060918695084,"LC"
"2566","SVl12",2018,368.6232,0.786992511445473,"LC"
"2567","SVl12",2020,368.4948,0.78671838372245,"LC"
"2568","SVl12",2022,368.3856,0.786485247060813,"LC"
"2569","SVl13",1750,109.4832,1,"LC"
"2570","SVl13",1990,76.1768,0.695785289432534,"LC"
"2571","SVl13",2014,73.9276,0.675241498238999,"LC"
"2572","SVl13",2018,72.67,0.66375480439008,"LC"
"2573","SVl13",2020,72.5552,0.662706241688222,"LC"
"2574","SVl13",2022,72.4612,0.661847662472416,"LC"
"2575","SVl14",1750,4460.3124,1,"LC"
"2576","SVl14",1990,3502.5956,0.785280331485301,"LC"
"2577","SVl14",2014,3441.3408,0.771547033342328,"LC"
"2578","SVl14",2018,3423.7496,0.767603094348279,"LC"
"2579","SVl14",2020,3421.8328,0.767173348664995,"LC"
"2580","SVl14",2022,3420.6212,0.766901708499163,"LC"
"2581","SVl15",1750,1335.0152,1,"LC"
"2582","SVl15",1990,1334.6324,0.999713261691702,"LC"
"2583","SVl15",2014,1334.5932,0.999683898730142,"LC"
"2584","SVl15",2018,1344.7112,0.99918502490697,"LC"
"2585","SVl15",2020,1344.0928,0.998725523997479,"LC"
"2586","SVl15",2022,1343.736,0.998460404455911,"LC"
"2587","SVl16",1750,2583.6644,1,"LC"
"2588","SVl16",1990,2319.5988,0.897794156237939,"LC"
"2589","SVl16",2014,2266.5748,0.877271366977847,"LC"
"2590","SVl16",2018,2256.1668,0.872706182480512,"LC"
"2591","SVl16",2020,2252.8552,0.871425224975995,"LC"
"2592","SVl16",2022,2251.9056,0.871057910914426,"LC"
"2593","SVl17",1750,134.5176,1,"LC"
"2594","SVl17",1990,56.8588,0.422686696759383,"VU"
"2595","SVl17",2014,45.588,0.338899891166658,"VU"
"2596","SVl17",2018,43.1824,0.32048115515235,"VU"
"2597","SVl17",2020,42.7248,0.317085045241884,"VU"
"2598","SVl17",2022,42.6524,0.316547723656399,"VU"
"2599","SVl18",1750,1124.2472,1,"LC"
"2600","SVl18",1990,932.5992,0.829532152715168,"LC"
"2601","SVl18",2014,885.522,0.787657732214054,"LC"
"2602","SVl18",2018,872.2916,0.775788202356114,"LC"
"2603","SVl18",2020,866.8908,0.770984903868217,"LC"
"2604","SVl18",2022,865.0132,0.769315026583208,"LC"
"2605","SVl19",1750,152.9456,1,"LC"
"2606","SVl19",1990,97.448,0.637141571905305,"LC"
"2607","SVl19",2014,88.1284,0.57620748815265,"LC"
"2608","SVl19",2018,83.7092,0.547313554623343,"LC"
"2609","SVl19",2020,81.0864,0.530164973689992,"LC"
"2610","SVl19",2022,80.776,0.528135493927252,"LC"
"2611","SVl2",1750,181.636,1,"LC"
"2612","SVl2",1990,181.6164,0.99989209187606,"LC"
"2613","SVl2",2014,181.6164,0.99989209187606,"LC"
"2614","SVl2",2018,183.834,0.999893393439128,"LC"
"2615","SVl2",2020,183.83,0.999871636998133,"LC"
"2616","SVl2",2022,183.8284,0.999862934421735,"LC"
"2617","SVl20",1750,1645.0052,1,"LC"
"2618","SVl20",1990,876.9992,0.533128527496448,"LC"
"2619","SVl20",2014,695.062,0.422528755532201,"VU"
"2620","SVl20",2018,660.5944,0.401546679011829,"VU"
"2621","SVl20",2020,651.9612,0.396298931242177,"VU"
"2622","SVl20",2022,648.648,0.394284980689611,"VU"
"2623","SVl21",1750,335.058,1,"LC"
"2624","SVl21",1990,289.8676,0.865126634791588,"LC"
"2625","SVl21",2014,275.1308,0.821143801968614,"LC"
"2626","SVl21",2018,271.8556,0.811280642111596,"LC"
"2627","SVl21",2020,270.8504,0.80828089039984,"LC"
"2628","SVl21",2022,268.5708,0.80147803126522,"LC"
"2629","SVl22",1750,5173.6088,1,"LC"
"2630","SVl22",1990,3867.7848,0.747599006712684,"LC"
"2631","SVl22",2014,3745.9936,0.72405814680074,"LC"
"2632","SVl22",2018,3691.1412,0.713455798977302,"LC"
"2633","SVl22",2020,3684.1444,0.71210339676243,"LC"
"2634","SVl22",2022,3681.678,0.711626669569605,"LC"
"2635","SVl23",1750,8564.76,1,"LC"
"2636","SVl23",1990,6110.1372,0.71340436859877,"LC"
"2637","SVl23",2014,5832.8444,0.681028353392273,"LC"
"2638","SVl23",2018,5737.736,0.669923733998384,"LC"
"2639","SVl23",2020,5714.6308,0.667226028516853,"LC"
"2640","SVl23",2022,5704.3004,0.666019876797482,"LC"
"2641","SVl24",1750,694.624,1,"LC"
"2642","SVl24",1990,234.4816,0.337566222877413,"VU"
"2643","SVl24",2014,196.7136,0.283194361265951,"EN"
"2644","SVl24",2018,184.52,0.265640116091583,"EN"
"2645","SVl24",2020,182.8452,0.263229027502649,"EN"
"2646","SVl24",2022,182.28,0.262415349887133,"EN"
"2647","SVl25",1750,660.6068,1,"LC"
"2648","SVl25",1990,520.7136,0.788235301241223,"LC"
"2649","SVl25",2014,492.0456,0.744838836051945,"LC"
"2650","SVl25",2018,477.2796,0.722470910712523,"LC"
"2651","SVl25",2020,475.112,0.71918975655035,"LC"
"2652","SVl25",2022,472.9328,0.715891043157561,"LC"
"2653","SVl26",1750,703.5132,1,"LC"
"2654","SVl26",1990,601.252,0.854642101953453,"LC"
"2655","SVl26",2014,538.3892,0.765286564630202,"LC"
"2656","SVl26",2018,523.9772,0.744698341410725,"LC"
"2657","SVl26",2020,518.7536,0.73727434232032,"LC"
"2658","SVl26",2022,510.344,0.725322266596552,"LC"
"2659","SVl27",1750,539.908,1,"LC"
"2660","SVl27",1990,442.2076,0.81904250353764,"LC"
"2661","SVl27",2014,436.782,0.808993384058025,"LC"
"2662","SVl27",2018,428.3168,0.793314416530224,"LC"
"2663","SVl27",2020,428.0332,0.792789141853797,"LC"
"2664","SVl27",2022,426.688,0.790297606258844,"LC"
"2665","SVl3",1750,19839.1584,1,"LC"
"2666","SVl3",1990,15762.6916,0.794524207236533,"LC"
"2667","SVl3",2014,15175.7436,0.764938879665379,"LC"
"2668","SVl3",2018,15006.9544,0.756430998605263,"LC"
"2669","SVl3",2020,14942.614,0.753187897325322,"LC"
"2670","SVl3",2022,14882.14,0.750139683344632,"LC"
"2671","SVl4",1750,2722.0444,1,"LC"
"2672","SVl4",1990,2027.8216,0.744962719932122,"LC"
"2673","SVl4",2014,1977.182,0.726359202663998,"LC"
"2674","SVl4",2018,1970.0104,0.723724565256908,"LC"
"2675","SVl4",2020,1969.22,0.723434195268821,"LC"
"2676","SVl4",2022,1968.0536,0.723005693808668,"LC"
"2677","SVl5",1750,3568.624,1,"LC"
"2678","SVl5",1990,3098.4716,0.868253870399347,"LC"
"2679","SVl5",2014,2993.8592,0.838939378315003,"LC"
"2680","SVl5",2018,2981.9072,0.835198874267008,"LC"
"2681","SVl5",2020,2977.3808,0.833931080224161,"LC"
"2682","SVl5",2022,2975.3692,0.833367653550294,"LC"
"2683","SVl6",1750,760.2468,1,"LC"
"2684","SVl6",1990,758.7256,0.997999070828052,"LC"
"2685","SVl6",2014,758.638,0.9978838450882,"LC"
"2686","SVl6",2018,757.8224,0.996811035574237,"LC"
"2687","SVl6",2020,757.7924,0.996771574704425,"LC"
"2688","SVl6",2022,757.7016,0.996652139805126,"LC"
"2689","SVl7",1750,323.4536,1,"LC"
"2690","SVl7",1990,293.2524,0.906628956981774,"LC"
"2691","SVl7",2014,288.9228,0.89324342038549,"LC"
"2692","SVl7",2018,287.4316,0.888633176443236,"LC"
"2693","SVl7",2020,286.722,0.886439353279728,"LC"
"2694","SVl7",2022,286.2132,0.88486633013205,"LC"
"2695","SVl8",1750,3399.5656,1,"LC"
"2696","SVl8",1990,1997.3848,0.587541184673712,"LC"
"2697","SVl8",2014,1815.4912,0.534036230981982,"LC"
"2698","SVl8",2018,1783.0972,0.524507366470587,"LC"
"2699","SVl8",2020,1757.1012,0.51686050711891,"LC"
"2700","SVl8",2022,1748.3556,0.514287943141912,"LC"
"2701","SVl9",1750,3562.4732,1,"LC"
"2702","SVl9",1990,1337.354,0.375400438100138,"VU"
"2703","SVl9",2014,1193.8972,0.335131559726541,"VU"
"2704","SVl9",2018,1128.4212,0.316752193391939,"VU"
"2705","SVl9",2020,1121.308,0.314755490651831,"VU"
"2706","SVl9",2022,1115.6136,0.3131570505569,"VU"
"2707","SVmp1",1750,8796.3576,1,"LC"
"2708","SVmp1",1990,8406.836,0.955717853034988,"LC"
"2709","SVmp1",2014,8233.5284,0.936015652660597,"LC"
"2710","SVmp1",2018,8203.8444,0.932540233213139,"LC"
"2711","SVmp1",2020,8158.2776,0.927360603733724,"LC"
"2712","SVmp1",2022,8133.022,0.924489771235494,"LC"
"2713","SVmp2",1750,2779.8908,1,"LC"
"2714","SVmp2",1990,2741.032,0.986021465303601,"LC"
"2715","SVmp2",2014,2726.9184,0.980944431342411,"LC"
"2716","SVmp2",2018,2727.6976,0.979164177801467,"LC"
"2717","SVmp2",2020,2720.6736,0.9766427659027,"LC"
"2718","SVmp2",2022,2718.2392,0.975768887040747,"LC"
"2719","SVmp3",1750,277.0592,1,"LC"
"2720","SVmp3",1990,276.9384,0.999563992099883,"LC"
"2721","SVmp3",2014,276.928,0.9995264549959,"LC"
"2722","SVmp3",2018,276.912,0.999468705605156,"LC"
"2723","SVmp3",2020,276.8908,0.99939218766242,"LC"
"2724","SVmp3",2022,276.878,0.999345988149825,"LC"
"2725","SVmp4",1750,2804.706,1,"LC"
"2726","SVmp4",1990,2800.6376,0.998549437980309,"LC"
"2727","SVmp4",2014,2800.5668,0.998524194692777,"LC"
"2728","SVmp4",2018,2801.104,0.998476355275281,"LC"
"2729","SVmp4",2020,2801.0552,0.998458960117466,"LC"
"2730","SVmp4",2022,2800.2144,0.998159250103302,"LC"
"2731","SVmp5",1750,5315.1356,1,"LC"
"2732","SVmp5",1990,4833.8992,0.909459243147061,"LC"
"2733","SVmp5",2014,4752.448,0.894134855186009,"LC"
"2734","SVmp5",2018,4742.5676,0.891949574431863,"LC"
"2735","SVmp5",2020,4730.6428,0.88970683986648,"LC"
"2736","SVmp5",2022,4722.0828,0.888096933798481,"LC"
"2737","SVmp6",1750,3154.1124,1,"LC"
"2738","SVmp6",1990,2563.3996,0.812716629882943,"LC"
"2739","SVmp6",2014,2471.538,0.783592239769261,"LC"
"2740","SVmp6",2018,2452.8868,0.777678943844867,"LC"
"2741","SVmp6",2020,2444.4892,0.77501651494728,"LC"
"2742","SVmp6",2022,2431.4684,0.770888317106264,"LC"
"2743","SVmp7",1750,2225.5536,1,"LC"
"2744","SVmp7",1990,2094.296,0.941022494358258,"LC"
"2745","SVmp7",2014,2045.8584,0.91925820164475,"LC"
"2746","SVmp7",2018,2035.4956,0.914601921966741,"LC"
"2747","SVmp7",2020,2030.1208,0.912186882400855,"LC"
"2748","SVmp7",2022,2027.626,0.911065902883669,"LC"
"2749","SVmp8",1750,310.438,1,"LC"
"2750","SVmp8",1990,310.3024,0.999563197804393,"LC"
"2751","SVmp8",2014,310.3008,0.999558043796185,"LC"
"2752","SVmp8",2018,310.294,0.999536139261302,"LC"
"2753","SVmp8",2020,310.2928,0.999532273755146,"LC"
"2754","SVmp8",2022,310.2836,0.999502638207951,"LC"
"2755","SVs1",1750,2706.5924,1,"LC"
"2756","SVs1",1990,2083.5492,0.769805309436323,"LC"
"2757","SVs1",2014,2043.156,0.754881303886023,"LC"
"2758","SVs1",2018,1979.2948,0.731286617076143,"LC"
"2759","SVs1",2020,1975.5564,0.729905396911629,"LC"
"2760","SVs1",2022,1972.284,0.728696348958935,"LC"
"2761","SVs2",1750,2215.6012,1,"LC"
"2762","SVs2",1990,1724.7276,0.778446771016372,"LC"
"2763","SVs2",2014,1681.9944,0.759159364961528,"LC"
"2764","SVs2",2018,1636.8384,0.738778440813265,"LC"
"2765","SVs2",2020,1633.782,0.737398950677586,"LC"
"2766","SVs2",2022,1631.75,0.736481818117809,"LC"
"2767","SVs3",1750,1533.5048,1,"LC"
"2768","SVs3",1990,1109.0464,0.723210256661733,"LC"
"2769","SVs3",2014,1056.9168,0.689216492833932,"LC"
"2770","SVs3",2018,1020.0856,0.665198830809007,"LC"
"2771","SVs3",2020,1016.3196,0.662743018476369,"LC"
"2772","SVs3",2022,1014.296,0.661423426910695,"LC"
"2773","SVs4",1750,803.1036,1,"LC"
"2774","SVs4",1990,369.5864,0.460197663165749,"VU"
"2775","SVs4",2014,343.7804,0.42806482252103,"VU"
"2776","SVs4",2018,332.116,0.413540668974713,"VU"
"2777","SVs4",2020,327.4648,0.407749137222147,"VU"
"2778","SVs4",2022,325.9052,0.405807171079796,"VU"
"2779","SVs5",1750,1812.6008,1,"LC"
"2780","SVs5",1990,375.5448,0.207185608656909,"EN"
"2781","SVs5",2014,287.8528,0.158806506098861,"EN"
"2782","SVs5",2018,255.7072,0.141071988934353,"EN"
"2783","SVs5",2020,252.3812,0.139237056499148,"EN"
"2784","SVs5",2022,250.3336,0.138107408978303,"EN"
"2785","SVs6",1750,10185.4844,1,"LC"
"2786","SVs6",1990,7324.1972,0.719081873023143,"LC"
"2787","SVs6",2014,7169.2912,0.703873367083062,"LC"
"2788","SVs6",2018,7063.0464,0.693442365882962,"LC"
"2789","SVs6",2020,7044.2944,0.691601314513819,"LC"
"2790","SVs6",2022,7037.5756,0.690941669892499,"LC"
"2791","SVs7",1750,7762.2768,1,"LC"
"2792","SVs7",1990,5224.1444,0.673017019954764,"LC"
"2793","SVs7",2014,4931.6712,0.635338229628709,"LC"
"2794","SVs7",2018,4828.0532,0.62198931117736,"LC"
"2795","SVs7",2020,4803.496,0.618825651772686,"LC"
"2796","SVs7",2022,4782.816,0.616161484991105,"LC"
"2797","SVs8",1750,1527.7652,1,"LC"
"2798","SVs8",1990,962.1904,0.629802537719801,"LC"
"2799","SVs8",2014,903.9,0.591648507244438,"LC"
"2800","SVs8",2018,866.9884,0.567487988337475,"LC"
"2801","SVs8",2020,857.2884,0.56113884515762,"LC"
"2802","SVs8",2022,848.6824,0.555505780600317,"LC"
